Date,port_rets_net,port_rets_gross,tc_drag
2021-09-01,-0.0032301418973812264,-0.0032301418973812264,0.0
2021-09-02,0.0020884501644116192,0.0020884501644116192,0.0
2021-09-03,-0.0004790287863808279,-0.0004790287863808279,0.0
2021-09-07,-0.0005783765879142313,-0.0005783765879142313,0.0
2021-09-08,-0.0015434974585029678,-0.0015434974585029678,0.0
2021-09-09,-0.006183251859878293,-0.006183251859878293,0.0
2021-09-10,0.005720204772319547,0.005720204772319547,0.0
2021-09-13,-0.0003285847188975083,-0.0003285847188975083,0.0
2021-09-14,-0.003026299044481567,-0.003026299044481567,0.0
2021-09-15,0.008114625510489583,0.008114625510489583,0.0
2021-09-16,0.002977258488243504,0.002977258488243504,0.0
2021-09-17,0.0003116729015165332,0.0003116729015165332,0.0
2021-09-20,-0.01155979409987275,-0.01155979409987275,0.0
2021-09-21,-0.0022576224174096163,-0.0022576224174096163,0.0
2021-09-22,0.00916395677875031,0.00916395677875031,0.0
2021-09-23,0.010866649021922584,0.010866649021922584,0.0
2021-09-24,0.004659993409499173,0.004659993409499173,0.0
2021-09-27,0.005110354216969995,0.005110354216969995,0.0
2021-09-28,-0.00017822579656456708,-0.00017822579656456708,0.0
2021-09-29,0.004600033725138196,0.004600033725138196,0.0
2021-09-30,-0.0029939471494409295,-0.0029939471494409295,0.0
2021-10-01,0.005305768575274659,0.005305768575274659,0.0
2021-10-04,-5.2502397595235875e-05,-5.2502397595235875e-05,0.0
2021-10-05,0.004451218025723706,0.004451218025723706,0.0
2021-10-06,-0.004899645273924943,-0.004899645273924943,0.0
2021-10-07,0.006946237940031691,0.006946237940031691,0.0
2021-10-08,-0.0002503416646396739,-0.0002503416646396739,0.0
2021-10-11,0.002418390486656311,0.002418390486656311,0.0
2021-10-12,-0.0017729591792967783,-0.0017729591792967783,0.0
2021-10-13,-0.0045748229331593095,-0.0045748229331593095,0.0
2021-10-14,0.0055356118611925255,0.0055356118611925255,0.0
2021-10-15,0.00629491773940697,0.00629491773940697,0.0
2021-10-18,-0.001714193468035806,-0.001714193468035806,0.0
2021-10-19,0.0020674698526456084,0.0020674698526456084,0.0
2021-10-20,0.0030849430354039096,0.0030849430354039096,0.0
2021-10-21,-0.005789238894791345,-0.005789238894791345,0.0
2021-10-22,-0.0043925340933584295,-0.0043925340933584295,0.0
2021-10-25,0.005672256649598868,0.005672256649598868,0.0
2021-10-26,0.001927637345590465,0.001927637345590465,0.0
2021-10-27,-0.0051795786662819756,-0.0051795786662819756,0.0
2021-10-28,0.0004766219430034067,0.0004766219430034067,0.0
2021-10-29,0.0008548929166763745,0.0008548929166763745,0.0
2021-11-01,-0.0010855598697230358,-0.0010855598697230358,0.0
2021-11-02,-4.46683639185228e-05,-4.46683639185228e-05,0.0
2021-11-03,-0.0014395733701529924,-0.0014395733701529924,0.0
2021-11-04,-0.006694551135982636,-0.006694551135982636,0.0
2021-11-05,-0.0032461649060074958,-0.0032461649060074958,0.0
2021-11-08,0.0005914150634953423,0.0005914150634953423,0.0
2021-11-09,-0.0017826765842981643,-0.0017826765842981643,0.0
2021-11-10,0.007299838980652337,0.007299838980652337,0.0
2021-11-11,0.004883047211869335,0.004883047211869335,0.0
2021-11-12,0.0006021818621056779,0.0006021818621056779,0.0
2021-11-15,0.0063227947135992,0.0063227947135992,0.0
2021-11-16,0.0017647710013307212,0.0017647710013307212,0.0
2021-11-17,-0.005468205162382944,-0.005468205162382944,0.0
2021-11-18,-0.0006244616463840601,-0.0006244616463840601,0.0
2021-11-19,-0.0011537385981269517,-0.0011537385981269517,0.0
2021-11-22,0.011427347599993053,0.011427347599993053,0.0
2021-11-23,0.010473465942643229,0.010473465942643229,0.0
2021-11-24,-0.003708703385047106,-0.003708703385047106,0.0
2021-11-26,-0.030045565650834882,-0.030045565650834882,0.0
2021-11-29,0.0005424136525159003,0.0005424136525159003,0.0
2021-11-30,-0.021936055323545277,-0.021936055323545277,0.0
2021-12-01,-0.0062279590062331025,-0.0062279590062331025,0.0
2021-12-02,0.013812178823930541,0.013812178823930541,0.0
2021-12-03,-0.001790284158906684,-0.001790284158906684,0.0
2021-12-06,0.006372829760861173,0.006372829760861173,0.0
2021-12-07,0.005721749703444524,0.005721749703444524,0.0
2021-12-08,0.0005661589163880086,0.0005661589163880086,0.0
2021-12-09,-0.006948314027202963,-0.006948314027202963,0.0
2021-12-10,0.0027786923181921776,0.0027786923181921776,0.0
2021-12-13,-0.002315258480168993,-0.002315258480168993,0.0
2021-12-14,-9.309024719750876e-05,-9.309024719750876e-05,0.0
2021-12-15,-0.0019683091995457242,-0.0019683091995457242,0.0
2021-12-16,0.0010077057791344378,0.0010077057791344378,0.0
2021-12-17,-0.0026869272054276167,-0.0026869272054276167,0.0
2021-12-20,-0.0020176109740867795,-0.0020176109740867795,0.0
2021-12-21,0.012060672657455949,0.012060672657455949,0.0
2021-12-22,0.007240726101952424,0.007240726101952424,0.0
2021-12-23,0.0031325701814808927,0.0031325701814808927,0.0
2021-12-27,0.006414044692631206,0.006414044692631206,0.0
2021-12-28,-0.006296018523804842,-0.006296018523804842,0.0
2021-12-29,0.002332000809175252,0.002332000809175252,0.0
2021-12-30,-0.008077805495394259,-0.008077805495394259,0.0
2021-12-31,-0.0005632605455727051,-0.0005632605455727051,0.0
2022-01-03,0.002447896684479838,0.002447896684479838,0.0
2022-01-04,0.0058965032955916735,0.0058965032955916735,0.0
2022-01-05,-0.00682160380245131,-0.00682160380245131,0.0
2022-01-06,0.0016438838892076089,0.0016438838892076089,0.0
2022-01-07,0.0021529051103684987,0.0021529051103684987,0.0
2022-01-10,-0.0013626981513891671,-0.0013626981513891671,0.0
2022-01-11,0.007589547245057564,0.007589547245057564,0.0
2022-01-12,0.004201301002731054,0.004201301002731054,0.0
2022-01-13,-0.01216999469997532,-0.01216999469997532,0.0
2022-01-14,0.005372453145331225,0.005372453145331225,0.0
2022-01-18,0.00409762900364185,0.00409762900364185,0.0
2022-01-19,0.00479822872534814,0.00479822872534814,0.0
2022-01-20,-0.0015082435814928715,-0.0015082435814928715,0.0
2022-01-21,-0.0023722121775798586,-0.0023722121775798586,0.0
2022-01-24,0.001386600465161687,0.001386600465161687,0.0
2022-01-25,0.0033401211495498124,0.0033401211495498124,0.0
2022-01-26,0.0032935649369372987,0.0032935649369372987,0.0
2022-01-27,-0.0015690242032862308,-0.0015690242032862308,0.0
2022-01-28,0.006738200115658575,0.006738200115658575,0.0
2022-01-31,-0.0030205949945480517,-0.0030205949945480517,0.0
2022-02-01,0.007036410674424201,0.007036410674424201,0.0
2022-02-02,-0.0002660855633323908,-0.0002660855633323908,0.0
2022-02-03,-0.005122901295218484,-0.005122901295218484,0.0
2022-02-04,0.004595213314326129,0.004595213314326129,0.0
2022-02-07,0.0006319535505732485,0.0006319535505732485,0.0
2022-02-08,-0.00023067821097435496,-0.00023067821097435496,0.0
2022-02-09,0.009404415114908127,0.009404415114908127,0.0
2022-02-10,-0.005361254449919661,-0.005361254449919661,0.0
2022-02-11,0.001111702315515723,0.001111702315515723,0.0
2022-02-14,0.00467049291735746,0.00467049291735746,0.0
2022-02-15,-0.006959761668500153,-0.006959761668500153,0.0
2022-02-16,0.002133534354108231,0.002133534354108231,0.0
2022-02-17,-9.993222203285332e-05,-9.993222203285332e-05,0.0
2022-02-18,0.0024851353192139264,0.0024851353192139264,0.0
2022-02-22,0.010491331626976002,0.010491331626976002,0.0
2022-02-23,0.0030212441643374718,0.0030212441643374718,0.0
2022-02-24,0.010390083765807617,0.010390083765807617,0.0
2022-02-25,-0.016730518982272086,-0.016730518982272086,0.0
2022-02-28,0.014636248970268129,0.014636248970268129,0.0
2022-03-01,0.019248690975181035,0.019248690975181035,0.0
2022-03-02,0.0012743004283312126,0.0012743004283312126,0.0
2022-03-03,0.015979233318688696,0.015979233318688696,0.0
2022-03-04,0.016363279621212944,0.016363279621212944,0.0
2022-03-07,0.022494735635498996,0.022494735635498996,0.0
2022-03-08,0.0017748217727494775,0.0017748217727494775,0.0
2022-03-09,-0.03409900428660534,-0.03409900428660534,0.0
2022-03-10,-0.0017891597604918024,-0.0017891597604918024,0.0
2022-03-11,0.01176748244573414,0.01176748244573414,0.0
2022-03-14,-0.012149994137852033,-0.012149994137852033,0.0
2022-03-15,-0.010621902366633833,-0.010621902366633833,0.0
2022-03-16,-0.009171961247170296,-0.009171961247170296,0.0
2022-03-17,0.015421758314978273,0.015421758314978273,0.0
2022-03-18,0.0008540942620908533,0.0008540942620908533,0.0
2022-03-21,0.019680096379629523,0.019680096379629523,0.0
2022-03-22,-0.001890125906672919,-0.001890125906672919,0.0
2022-03-23,0.013132886890888545,0.013132886890888545,0.0
2022-03-24,-0.0017639304040867275,-0.0017639304040867275,0.0
2022-03-25,0.003581168747026501,0.003581168747026501,0.0
2022-03-28,-0.013333772614357102,-0.013333772614357102,0.0
2022-03-29,-0.006666737285181568,-0.006666737285181568,0.0
2022-03-30,0.009122029767693447,0.009122029767693447,0.0
2022-03-31,-0.0015235019802549402,-0.0015235019802549402,0.0
2022-04-01,-0.00040822108112108615,-0.00040822108112108615,0.0
2022-04-04,0.013110013089114919,0.013110013089114919,0.0
2022-04-05,0.010058340175361955,0.010058340175361955,0.0
2022-04-06,-0.0004247785328844077,-0.0004247785328844077,0.0
2022-04-07,0.007166959363888019,0.007166959363888019,0.0
2022-04-08,0.010292126413944933,0.010292126413944933,0.0
2022-04-11,0.008871223501932597,0.008871223501932597,0.0
2022-04-12,0.011291616359737324,0.011291616359737324,0.0
2022-04-13,0.007278957303486822,0.007278957303486822,0.0
2022-04-14,0.00536224193697509,0.00536224193697509,0.0
2022-04-18,0.021136391811136832,0.021136391811136832,0.0
2022-04-19,-0.017724053597095286,-0.017724053597095286,0.0
2022-04-20,-0.006135787758517345,-0.006135787758517345,0.0
2022-04-21,1.8662334525079965e-05,1.8662334525079965e-05,0.0
2022-04-22,-0.014877748968237963,-0.014877748968237963,0.0
2022-04-25,-0.002242641489630431,-0.002242641489630431,0.0
2022-04-26,0.0026767312443483184,0.0026767312443483184,0.0
2022-04-27,0.009797863645076831,0.009797863645076831,0.0
2022-04-28,0.0016561118427725263,0.0016561118427725263,0.0
2022-04-29,-0.003933390033250761,-0.003933390033250761,0.0
2022-05-02,-0.0019020193119244433,-0.0019020193119244433,0.0
2022-05-03,-0.0040608773442038565,-0.0040608773442038565,0.0
2022-05-04,0.009918458409985731,0.009918458409985731,0.0
2022-05-05,0.008578225113156524,0.008578225113156524,0.0
2022-05-06,-0.005963448903850483,-0.005963448903850483,0.0
2022-05-09,-0.028145008510001252,-0.028145008510001252,0.0
2022-05-10,0.0019328696288989171,0.0019328696288989171,0.0
2022-05-11,0.0214162023362058,0.0214162023362058,0.0
2022-05-12,-0.00018007357061981637,-0.00018007357061981637,0.0
2022-05-13,0.004462789803509278,0.004462789803509278,0.0
2022-05-16,0.020872848481700536,0.020872848481700536,0.0
2022-05-17,-0.0008852808643179571,-0.0008852808643179571,0.0
2022-05-18,-0.01567598364987823,-0.01567598364987823,0.0
2022-05-19,-0.00010614722184675604,-0.00010614722184675604,0.0
2022-05-20,-0.0028691231212502237,-0.0028691231212502237,0.0
2022-05-23,0.010525856866784,0.010525856866784,0.0
2022-05-24,-0.011395476256834168,-0.011395476256834168,0.0
2022-05-25,-0.004861357559463009,-0.004861357559463009,0.0
2022-05-26,0.0005309384118262054,0.0005309384118262054,0.0
2022-05-27,0.007427154803026042,0.007427154803026042,0.0
2022-05-31,-0.016075539355831427,-0.016075539355831427,0.0
2022-06-01,0.0021559621590524916,0.0021559621590524916,0.0
2022-06-02,0.011780968147622868,0.011780968147622868,0.0
2022-06-03,-0.0022607069229192553,-0.0022607069229192553,0.0
2022-06-06,0.01275219959708265,0.01275219959708265,0.0
2022-06-07,0.005315237937171273,0.005315237937171273,0.0
2022-06-08,0.0017798245509308447,0.0017798245509308447,0.0
2022-06-09,0.00037683008916481776,0.00037683008916481776,0.0
2022-06-10,0.007134555360491924,0.007134555360491924,0.0
2022-06-13,-0.005337564427256003,-0.005337564427256003,0.0
2022-06-14,-0.013280228716637364,-0.013280228716637364,0.0
2022-06-15,-0.0034835327672804884,-0.0034835327672804884,0.0
2022-06-16,0.004105042256809383,0.004105042256809383,0.0
2022-06-17,-0.013743165316080436,-0.013743165316080436,0.0
2022-06-21,-0.011754246736731373,-0.011754246736731373,0.0
2022-06-22,-0.013806895476166543,-0.013806895476166543,0.0
2022-06-23,-0.03363928952528239,-0.03363928952528239,0.0
2022-06-24,0.005195719020408192,0.005195719020408192,0.0
2022-06-27,-0.0011930047116595092,-0.0011930047116595092,0.0
2022-06-28,0.008829794567713245,0.008829794567713245,0.0
2022-06-29,-0.0019287985415888307,-0.0019287985415888307,0.0
2022-06-30,-0.031159661146819395,-0.031159661146819395,0.0
2022-07-01,-0.014249820311288105,-0.014249820311288105,0.0
2022-07-05,-0.033029797881073464,-0.033029797881073464,0.0
2022-07-06,0.0018486267081794369,0.0018486267081794369,0.0
2022-07-07,0.023420027653209316,0.023420027653209316,0.0
2022-07-08,0.018665982115685327,0.018665982115685327,0.0
2022-07-11,-0.004698251226926073,-0.004698251226926073,0.0
2022-07-12,-0.03545526229173497,-0.03545526229173497,0.0
2022-07-13,0.009719974420594201,0.009719974420594201,0.0
2022-07-14,-0.00566624818553794,-0.00566624818553794,0.0
2022-07-15,0.00040982032264066806,0.00040982032264066806,0.0
2022-07-18,0.018975152882730016,0.018975152882730016,0.0
2022-07-19,-0.005081832060689834,-0.005081832060689834,0.0
2022-07-20,0.001896832885652702,0.001896832885652702,0.0
2022-07-21,-0.013344738127629818,-0.013344738127629818,0.0
2022-07-22,-0.01461537190132961,-0.01461537190132961,0.0
2022-07-25,0.016777613757440534,0.016777613757440534,0.0
2022-07-26,0.012303811296341595,0.012303811296341595,0.0
2022-07-27,0.0052263528988317366,0.0052263528988317366,0.0
2022-07-28,0.0036306066683554836,0.0036306066683554836,0.0
2022-07-29,0.00522080057069199,0.00522080057069199,0.0
2022-08-01,-0.013561090840241546,-0.013561090840241546,0.0
2022-08-02,-0.003331061015512252,-0.003331061015512252,0.0
2022-08-03,0.001514223699518829,0.001514223699518829,0.0
2022-08-04,0.0017637169834681021,0.0017637169834681021,0.0
2022-08-05,0.0012806454301374623,0.0012806454301374623,0.0
2022-08-08,0.002783388365554235,0.002783388365554235,0.0
2022-08-09,0.0034484566039329387,0.0034484566039329387,0.0
2022-08-10,0.002621415982562849,0.002621415982562849,0.0
2022-08-11,0.00913416383039737,0.00913416383039737,0.0
2022-08-12,0.0015955673310641806,0.0015955673310641806,0.0
2022-08-15,-0.01002777320277667,-0.01002777320277667,0.0
2022-08-16,0.0004599909688635807,0.0004599909688635807,0.0
2022-08-17,-0.0005025904431414312,-0.0005025904431414312,0.0
2022-08-18,-0.0020279208771452994,-0.0020279208771452994,0.0
2022-08-19,0.005887307144121054,0.005887307144121054,0.0
2022-08-22,0.007697748994988323,0.007697748994988323,0.0
2022-08-23,0.008278263922585806,0.008278263922585806,0.0
2022-08-24,0.0034968220530260568,0.0034968220530260568,0.0
2022-08-25,-0.005899306371674618,-0.005899306371674618,0.0
2022-08-26,0.0025086656635646912,0.0025086656635646912,0.0
2022-08-29,0.00985738863561562,0.00985738863561562,0.0
2022-08-30,-0.01032295452619901,-0.01032295452619901,0.0
2022-08-31,-0.0022242086494988584,-0.0022242086494988584,0.0
2022-09-01,-0.00668811978458296,-0.00668811978458296,0.0
2022-09-02,0.0024655638625297105,0.0024655638625297105,0.0
2022-09-06,0.0018790881535021594,0.0018790881535021594,0.0
2022-09-07,-0.006358290394834494,-0.006358290394834494,0.0
2022-09-08,0.0012220724840283099,0.0012220724840283099,0.0
2022-09-09,0.012403802734193007,0.012403802734193007,0.0
2022-09-12,0.005506626500081459,0.005506626500081459,0.0
2022-09-13,-0.00017124133485937762,-0.00017124133485937762,0.0
2022-09-14,0.0016501630189860413,0.0016501630189860413,0.0
2022-09-15,-0.014784867496674656,-0.014784867496674656,0.0
2022-09-16,-0.0015343197190841081,-0.0015343197190841081,0.0
2022-09-19,-2.6811420629561412e-05,-2.6811420629561412e-05,0.0
2022-09-20,0.0060720481319356985,0.0060720481319356985,0.0
2022-09-21,0.0005774639584067373,0.0005774639584067373,0.0
2022-09-22,-0.0025067564355225115,-0.0025067564355225115,0.0
2022-09-23,-0.010345820448074378,-0.010345820448074378,0.0
2022-09-26,-0.004537317922146457,-0.004537317922146457,0.0
2022-09-27,0.003172251725679022,0.003172251725679022,0.0
2022-09-28,0.005578543174536942,0.005578543174536942,0.0
2022-09-29,-0.004394825805112954,-0.004394825805112954,0.0
2022-09-30,-0.002548728377701261,-0.002548728377701261,0.0
2022-10-03,0.004656621151687524,0.004656621151687524,0.0
2022-10-04,0.00422533589679004,0.00422533589679004,0.0
2022-10-05,0.006888758087055474,0.006888758087055474,0.0
2022-10-06,-0.002137453510705906,-0.002137453510705906,0.0
2022-10-07,0.004312684136253335,0.004312684136253335,0.0
2022-10-10,0.0059567459849683485,0.0059567459849683485,0.0
2022-10-11,-0.005333199940187447,-0.005333199940187447,0.0
2022-10-12,-0.003464759907275122,-0.003464759907275122,0.0
2022-10-13,0.003646265510338303,0.003646265510338303,0.0
2022-10-14,-0.008089250914670377,-0.008089250914670377,0.0
2022-10-17,-0.004195971847243455,-0.004195971847243455,0.0
2022-10-18,-0.006063564266894482,-0.006063564266894482,0.0
2022-10-19,-0.00032422311933520275,-0.00032422311933520275,0.0
2022-10-20,0.0039176705985668,0.0039176705985668,0.0
2022-10-21,-0.002486632762813428,-0.002486632762813428,0.0
2022-10-24,-0.0003844959714312733,-0.0003844959714312733,0.0
2022-10-25,-0.0011501773266958397,-0.0011501773266958397,0.0
2022-10-26,-0.0017821889017629981,-0.0017821889017629981,0.0
2022-10-27,-0.00392271632369284,-0.00392271632369284,0.0
2022-10-28,-0.004137040107146509,-0.004137040107146509,0.0
2022-10-31,0.013980681299774136,0.013980681299774136,0.0
2022-11-01,0.004581051493357399,0.004581051493357399,0.0
2022-11-02,-0.006995504642479778,-0.006995504642479778,0.0
2022-11-03,-0.0017984092295006567,-0.0017984092295006567,0.0
2022-11-04,0.018864375792972895,0.018864375792972895,0.0
2022-11-07,-0.0002281956532265049,-0.0002281956532265049,0.0
2022-11-08,-0.006516846526450284,-0.006516846526450284,0.0
2022-11-09,-0.010952878510946819,-0.010952878510946819,0.0
2022-11-10,-0.010387197628973758,-0.010387197628973758,0.0
2022-11-11,0.0012384056816127618,0.0012384056816127618,0.0
2022-11-14,0.0013041222445559807,0.0013041222445559807,0.0
2022-11-15,0.0013377612138722396,0.0013377612138722396,0.0
2022-11-16,-0.00565960319922921,-0.00565960319922921,0.0
2022-11-17,-0.004846479495292017,-0.004846479495292017,0.0
2022-11-18,-0.002110048254994953,-0.002110048254994953,0.0
2022-11-21,0.002248027692816753,0.002248027692816753,0.0
2022-11-22,-0.0006789555768831291,-0.0006789555768831291,0.0
2022-11-23,-0.004125513005252857,-0.004125513005252857,0.0
2022-11-25,-0.002183974793643738,-0.002183974793643738,0.0
2022-11-28,-0.005497876551736457,-0.005497876551736457,0.0
2022-11-29,0.00526362800241982,0.00526362800241982,0.0
2022-11-30,0.004121412987429573,0.004121412987429573,0.0
2022-12-01,-0.008701071946048288,-0.008701071946048288,0.0
